,GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
445,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,4431,4431.00000,,,,,
446,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1908,1908.00000,,,,,
447,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,2523,2523.00000,,,,,
448,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,4292,4292.00000,,,,,
449,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1853,1853.00000,,,,,
450,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,2439,2439.00000,,,,,
451,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,4154,4154.00000,,,,,
452,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1794,1794.00000,,,,,
453,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,2360,2360.00000,,,,,
454,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,4018,4018.00000,,,,,
455,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1738,1738.00000,,,,,
456,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,2280,2280.00000,,,,,
457,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3893,3893.00000,,,,,
458,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1689,1689.00000,,,,,
459,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,2204,2204.00000,,,,,
460,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3793,3793.00000,,,,,
461,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1646,1646.00000,,,,,
462,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,2147,2147.00000,,,,,
463,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3722,3722.00000,,,,,
464,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1623,1623.00000,,,,,
465,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,2099,2099.00000,,,,,
466,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3683,3683.00000,,,,,
467,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1610,1610.00000,,,,,
468,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,2073,2073.00000,,,,,
469,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3670,3670.00000,,,,,
470,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1604,1604.00000,,,,,
471,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,2066,2066.00000,,,,,
472,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3675,3675.00000,,,,,
473,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1603,1603.00000,,,,,
474,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,2072,2072.00000,,,,,
475,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3684,3684.00000,,,,,
476,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1609,1609.00000,,,,,
477,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,2075,2075.00000,,,,,
478,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3678,3678.00000,,,,,
479,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1605,1605.00000,,,,,
480,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,2073,2073.00000,,,,,
481,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3645,3645.00000,,,,,
482,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1591,1591.00000,,,,,
483,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,2054,2054.00000,,,,,
484,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3580,3580.00000,,,,,
485,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1563,1563.00000,,,,,
486,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,2017,2017.00000,,,,,
487,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3490,3490.00000,,,,,
488,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1526,1526.00000,,,,,
489,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,1964,1964.00000,,,,,
490,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3381,3381.00000,,,,,
491,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1473,1473.00000,,,,,
492,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,1908,1908.00000,,,,,
493,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3270,3270.00000,,,,,
494,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1424,1424.00000,,,,,
495,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,1846,1846.00000,,,,,
496,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3169,3169.00000,,,,,
497,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1383,1383.00000,,,,,
498,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,1786,1786.00000,,,,,
499,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3083,3083.00000,,,,,
500,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1350,1350.00000,,,,,
501,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,1733,1733.00000,,,,,
502,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3010,3010.00000,,,,,
503,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1317,1317.00000,,,,,
504,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,1693,1693.00000,,,,,
505,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,2947,2947.00000,,,,,
506,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1293,1293.00000,,,,,
507,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,1654,1654.00000,,,,,
508,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,2886,2886.00000,,,,,
509,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1266,1266.00000,,,,,
510,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,1620,1620.00000,,,,,
511,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,2820,2820.00000,,,,,
512,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,FMLE,Female,,1237,1237.00000,,,,,
513,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,MLE,Male,,1583,1583.00000,,,,,
514,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1961,1961,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,14764,14764.00000,,,,,
515,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1962,1962,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,14593,14593.00000,,,,,
516,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1963,1963,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,14216,14216.00000,,,,,
517,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1964,1964,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,13772,13772.00000,,,,,
518,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1965,1965,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,13334,13334.00000,,,,,
519,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1966,1966,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,12831,12831.00000,,,,,
520,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1967,1967,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,12192,12192.00000,,,,,
521,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1968,1968,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,11503,11503.00000,,,,,
522,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1969,1969,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,10864,10864.00000,,,,,
523,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1970,1970,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,10301,10301.00000,,,,,
524,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1971,1971,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,9745,9745.00000,,,,,
525,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1972,1972,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,9151,9151.00000,,,,,
526,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1973,1973,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,8545,8545.00000,,,,,
527,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1974,1974,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,7989,7989.00000,,,,,
528,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1975,1975,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,7501,7501.00000,,,,,
529,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1976,1976,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,7022,7022.00000,,,,,
530,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1977,1977,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,6493,6493.00000,,,,,
531,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1978,1978,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,5951,5951.00000,,,,,
532,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1979,1979,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,5479,5479.00000,,,,,
533,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1980,1980,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,5114,5114.00000,,,,,
534,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1981,1981,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,4823,4823.00000,,,,,
535,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1982,1982,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,4582,4582.00000,,,,,
536,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1983,1983,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,4392,4392.00000,,,,,
537,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1984,1984,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,4246,4246.00000,,,,,
538,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1985,1985,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,4130,4130.00000,,,,,
539,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1986,1986,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,4020,4020.00000,,,,,
540,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1987,1987,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3883,3883.00000,,,,,
541,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1988,1988,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3728,3728.00000,,,,,
542,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1989,1989,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3592,3592.00000,,,,,
543,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,GBR,United Kingdom of Great Britain and Northern Ireland,,BTSX,Both sexes,,3495,3495.00000,,,,,
